artist,genre
Hank Solo,"pop, indie, finnish, alternative"
Lauri Tähkä,"finnish, pop, Suomi, finland, male vocalists, SuomiPop, pop rock, Lauri Tahka, pohjanmaa, folk rock"
Cheek,"finnish, rap, Hip-Hop, Finnish rap, Suomi Hip-hop, Suomi, hiphop, Cheek, suomihoppi, finland"
Robin,"finnish, pop, psychobilly, japanese, male vocalists, finland, Japanese psychobilly, punk, teen pop, electronic"
"VG+, Seksikäs-Suklaa",
Pää-äijät,"finnish, pop, dance, rap, male vocalists, finland, Hip-Hop, party-hop, paa-aijat"
Nelli Matula,"finnish, pop, finland, female vocalists, Suomi, nordic, rnb, SuomiPop, european, finnish pop"
Antti Tuisku,"finnish, pop, dance, male vocalist, idols, male vocalists, finland, Suomi, satanic black metal, SuomiPop"
Kube,"Hip-Hop, finnish, Stoner Rock, rap, stoner, stoner metal, Suomirap, finland, Gangsta Rap, alternative hip-hop"
Raappana,"reggae, finnish, Finnish reggae, fi-reggae, suomireggae, chillout, finland, Suomi, dancehall, oon kayny kattomassa"
Happoradio,"finnish, rock, suomirock, pop, Suomi, alternative, pop rock, finnish rock, finland, alternative rock"
"Teflon Brothers, Mariska",
"Mäkki, Keko Salata",
"Elastinen, Johanna Kurkela",
Lucas,"pop, psytrance, k-pop, hardcore, Kpop, psychedelic trance, finnish, superm, NCT, sm entertainment"
"Elastinen, Sami Hedberg",
Anna Puu,"finnish, female vocalists, pop, indie, alternative, idols, scandinavian, finland, finnish pop, rock"
Chisu,"finnish, pop, female vocalists, electronic, indie, singer-songwriter, indie pop, finland, SuomiPop, alternative"
"MAKJ, Timmy Trumpet, Andrew W.K.",
"Samson, EME",
Tuure Kilpeläinen ja Kaihon Karavaani,"folk, pop, finnish, finland"
Janna,"finnish, soul, female vocalists, funk, pop, jazz, finland, folk, lasse kurki, Basso Music Awards"
Mikko Pohjola,"finland, finnish, male vocalists, pop, Eurovision, acoustic, finnish pop, SuomiPop, Uuden Musiikin Kilpailu, UMK"
Reino Nordin,"finnish, reggae, pop, male vocalists, rhythm and blues, finland, rnb, r&b, Finnish reggae, seen live more than once"
"Nikke Ankara, Ollie",
Mäkki,"finnish, rap, electronic, dance, male vocalists, Hip-Hop, estonian, gay music, estonia, Viro"
DJ Katch,electronic
"Spekti, Tasis","Spekti, Tasis"
Alex Mattson,"electronic, dance, finnish, finland, EDM"
"Tungevaag, Raaban, Charlie Who?",
Töölön Ketterä,"rap, Grime, suomigrime, Hip-Hop, Suomi, finland, finnish, Grime Rap Pop, oon kayny kattomassa, big in 2016"
Vesala,"jazz, free jazz, finnish, drums, ECM, Avant-Garde, experimental, Avant-Garde Jazz, percussion, finland"
KLYMVX,
Mouhous,"rap, finland, Hip-Hop, hip hop, finnish, Suomirap"
Arttu Wiskari,"finnish, pop, singer-songwriter, male vocalists, blues, finland, SuomiPop, rock, scandinavian, arttu wiskari"
Redrama,"Hip-Hop, finnish, rap, hip hop, finland, Finnish rap, Suomi, Redrama, finlandssvensk, good rap"
Heikki Kuula,"Hip-Hop, Suomirap, rap, finnish, yellowmic, Suomi Hip-hop, hip hop, Finnish rap, underground hip-hop, heikki kuula"
Robba,
Kaaris,"Hip-Hop, rap, french rap, french, trap, All, rap francais, Ivory Coast, french trap, hip hop"
Feder,"House, deep house, french, dance, electronic, All, france, techno, funk_add_to_lidarr_batch_9, french house"
Boostee,"french, france, french pop, artistes"
"Naive New Beaters, Izïa",
KeBlack,"french, france, africa, pops, DRC, congo, diaspora, african pops, RDC"
SCH,"industrial, noise, french rap, rap, Hip-Hop, Avant-Garde, electronica, noise rock, Sarajevo, trap"
"Dosseh, Booba",
"Yall, Gabriela Richardson","spain, spanish"
"Gradur, MHD, Alonzo, Nyda",
"Nekfeu, Clara Luciani",
"Nekfeu, Nepal",
"Nekfeu, Crystal Kay",
"Nekfeu, Nemir, 2zer, Mekra, Doums",
Sadek,"All, french, french rap, rap, french hip-hop, hardcore, Hip-Hop, france, underground, Crunk"
Broken Back,"indie, pop, france, dance, male vocalists, electro, 10s, eurosonic2016"
Ninho,"Hip-Hop, french, rap, france, trap, NI, trap music, bolivia"
"Nekfeu, Murkage Dave",
Soprano,"Hip-Hop, rap, rap francais, french, french rap, All, soprano, Marseille, french hip-hop, comorian"
Rim'K,"Hip-Hop, french, french hip-hop, rap, french rap, bof, islamic republic of frankistan, 113, fra, spotify"
"Nekfeu, Framal, Jazzy Bazz",
Alonzo,"french hip-hop, Hip-Hop, french, hip hop, rap, Stoner Rock, All, electro, rap francais, france"
Niska,"french rap, rap, french, hiphop, france, All, Hip-Hop, congo, indonesia, hardcore hip hop"
"Damso, Booba",
Vianney,"french, All, chanson, pop, france, singer-songwriter, francais, francophone, indie, guitar"
"Nekfeu, Alpha Wann",
"Sneazzy, Nekfeu",
Shay,"rap, french, female vocalist, hip hop, female vocalists, rnb, Hip-Hop, urban, belgian, Belgium"
Alicia Keys,"soul, rnb, female vocalists, pop, singer-songwriter, r&b, american, Alicia Keys, piano, Neo-Soul"
"Feder, Emmi",
"Fakear, Rae Morris",
Julian Perretta,"pop, british, indie, singer-songwriter, male vocalist, male vocalists, originally, Julian Perretta, indie pop, anglais"
Indochine,"french, new wave, rock, 80s, alternative, alternative rock, post-punk, indie, synthpop, French rock"
Fally Ipupa,"congo, soukous, DR Congo, africa, Congolese, african, All, fally ipupa, World Music, rumba"
"Kalash Criminel, Kaaris",
Gradur,"rap, Hip-Hop, drill, french rap, trap, french, hip hop, france, bob, All"
Damso,"rap, Hip-Hop, Belgium, Rap FR, congo, french, hip hop, Congolese, Rap Belge, rap francais"
Stromae,"electronic, dance, belgian, french, electronica, pop, House, Hip-Hop, Belgium, electro"
Gilbert Montagné,"french, pop, chanson francaise, 80s, france, chanson, singer-songwriter, beaufcore, francais, artistes"
Daft Punk,"electronic, House, dance, techno, electronica, french, electro, french house, Daft Punk, funk"
Jain,"pop, french, indie pop, female vocalists, france, alternative, post hardcore, reggae, post-hardcore, experimental"
Lou Bega,"pop, mambo, latin, dance, 90s, german, male vocalists, latin pop, germany, jazz"
Lykke Li,"indie pop, female vocalists, swedish, electronic, pop, indie, alternative, dream pop, singer-songwriter, chillout"
"Rihanna, Calvin Harris","pop, rnb, female vocalists, dance, Hip-Hop, Rihanna, r&b, hip hop, american, reggae"
Saint Motel,"indie, indie rock, indie pop, american, los angeles, rock, power pop, hard-pop, pop, USA"
Djadja & Dinaz,"france, french"
"Niro, Ivy",
"Nekfeu, Nemir",
Michel Sardou,"chanson francaise, french, pop, Chanson Française, michel sardou, chanson, france, new age, male vocalists, BUHOLIBRE"
Beyoncé,"rnb, pop, female vocalists, soul, Hip-Hop, beyonce, r&b, american, dance, diva"
MRC,rap francais
Lartiste,"french, rap, All, french rap, rap francais, anglais"
MZ,"rap, MM, Paris 13, LV Hip-Hop, motorrad, muzu makslas, hh-lv, RapFr, hiphop-lv exclusive, hiphop-lv"
MisterWives,"indie, pop, indie pop, alternative, american, new york, USA, female vocalists, 2010s, alternative dance"
"Dosseh, Nekfeu",
"Maroon 5, Christina Aguilera","dance, pop, rock, sexy, maroon 5, american, pop rock, hot, female vocalist, USA"
Claudio Capéo,"french, pop, chanson, france, francais, male vocalists, ska, reggea, accordion, Accordeon"
SIYYU,pop
Black M,"Hip-Hop, french, hip hop, france, rap, merde, All, hip-hop francais, french rap, french hip-hop"
Magic System,"african, french, Ivory Coast, soukous, africain-francais, zouglou, ivorian, world, cote divoire, zouk"
Saian Supa Crew,"Hip-Hop, french, rap, hip hop, hip-hop francais, french hip-hop, france, rap francais, French hip hop, french rap"
"Maxwell, RAF Camora, Bonez MC",
Ali Bumaye,"rap, Hip-Hop, juice sampler, disappointing"
Azet,"german, deutschland, kmn, nash, ZUA, AZET"
Lorenz Büffel,"ballermann, party, deutsch, Partymusik, stimmung, german, germany, GS1425, Glaudia jung, mixed-party-ballermann"
"Bonez MC, Gzuz, Kontra K",
"Maxwell, Bonez MC",
"Bonez MC, RAF Camora, Bausa",
"Bonez MC, Gzuz",
"Gzuz, Bonez MC, Sa4, RAF Camora",
"Hanybal, Nimo",
Eiffel 65,"dance, electronic, eurodance, pop, techno, italian, 90s, Europop, Italy, electronica"
Zuna,"rap, hip hop, electronic, german, dance, Hip-Hop"
"Bonez MC, RAF Camora, Hanybal",
"LX, Maxwell",
AnnenMayKantereit,"german, indie, deutsch, rock, singer-songwriter, indie rock, folk, auf tour, indie pop, germany"
Sido,"rap, Deutschrap, german, hip hop, Hip-Hop, sido, Berlin, german rap, aggro berlin, german hiphop"
Kollegah,"Deutschrap, rap, hip hop, doubletime, german, selfmade records, Hip-Hop, zuhaelterrap, Gangsta Rap, german rap"
Coolio,"rap, Hip-Hop, 90s, hip hop, West Coast Rap, Gangsta Rap, west coast, american, G-funk, gangsta"
Ali As,"german rap, german, Deutschrap, rap, Hip-Hop, German hip hop, hip hop, german hiphop, Hamburgs Finest, deluxe records"
"K.I.Z, Henning May",
Maxwell,"soul, Neo-Soul, rnb, Neo Soul, urban, Maxwell, male vocalists, r&b, funk, smooth"
Banda MS de Sergio Lizárraga,"BANDA, BANDA MUSIC, banda ms, mexico, Banda Sinaloense, Norteno, Musica Mexicana"
Calibre 50,"All, latin, BANDA, mexico, mentalidad enferma, World Music, mexican, regional mexican, corridos, NarcoCorrido"
Dear Jane,"chinese, rock, Hong Kong, All, punk, alternative rock, alternative, pop punk, pop rock, punk rock"
Charmaine Fong,Hong Kong
Supper Moment,"All, Hong Kong, rock, soft rock, indie rock, indie, post rock, Progressive rock, pop rock, hard rock"
JW,"Hong Kong, cantopop, Southern Hip Hop, cpop, C-pop, pop, female vocalist, Hip-Hop, female vocalists, asia"
Jason Chan,"indie, experimental, electronic, minimalist, minimalism, Hong Kong, chinese, Peoples republic of china, The Crucible, Shanghai"
BIGBANG,"k-pop, big bang, Korean, BigBang, norwegian, Kpop, rock, pop, alternative rock, k-pop korean hip hop"
Juno Mak,"Hong Kong, All, dark, pop, cantonese, indie, lounge, electronic, singer-songwriter, chinese"
Phil Lam,
Kwan Gor,"C-pop, cantonese, cantopop, Hong Kong, Kwan Gor"
"AGA, Gin Lee",
"CHANYEOL, Punch",
Pakho Chau,"male vocalists, cantopop"
Stephanie Ho,
Eric Chou,"male vocalists, taiwanese, chinese, C-pop, Asian Pop, taiwan, Asian"
TWICE,"k-pop, Kpop, Korean, pop, girl group, twice, female vocalists, j-pop, dance-pop, bubblegum pop"
Jay Chou,"chinese, C-pop, pop, Jay Chou, taiwan, cpop, taiwanese, male vocalists, rnb, Asian"
Mayday,"indie, hardcore, indie rock, taiwanese, metallic hardcore, metalcore, taiwan, chinese, House, techno"
Joyce Cheng,"Hong Kong, pop, cantopop, Canadian, female vocals, chinese, female vocalists, Asian Pop, C-pop, Asian"
"Jay Chou, A-Mei Chang",
BLACKPINK,"k-pop, Kpop, pop, Korean, blackpink, dance, girl group, female vocalists, YG, Hip-Hop"
JJ Lin,"chinese, C-pop, cpop, taiwan, mandarin, pop, male vocalists, Singaporean, All, jj lin"
Justin Lo,"All, male, cpop, C-pop, mandarin, cantonese, Hong Kong, Canto-Pop, chineseANDcantonese, hk pop"
Kay Tse,"Hong Kong, cantonese, C-pop, female vocalists, chinese, pop, kay tse, All, cantopop, Asian"
"Ruco Chan, Nancy Wu",
Joker Xue,"chinese, mandopop, C-pop, Asian"
JC 陳詠桐,China
AGA,"female vocalists, C-pop, Hong Kong, pop, Asian Pop, Asian, rnb, All, cpop, Chinese female vocalists"
Niro,"All, french, french hip-hop, rap, rap francais, hardcore, Hip-Hop, under 2000 listeners, hip-hop fr, spotify"
陳以桐,
BTS,"k-pop, bts, Kpop, Korean, pop, rap, hip hop, Hip-Hop, rnb, dance"
Eason Chan,"Hong Kong, chinese, pop, cantonese, C-pop, cantopop, male vocalists, Eason Chan, cpop, eason"
Crush,"rnb, heavy metal, Korean, pop, k-rnb, k-pop, dance, best of 2017, best of 2016, krnb"
Gin Lee,"pop, C-pop, malaysia, Hong Kong, malaysian, cantopop, female vocalists, Chinese Pop, Asian, cpop"
Terence Siufay,"pop, C-pop, Hong Kong, cantopop, Macau"
Denise Ho,"Hong Kong, cantonese, chinese, female vocalists, pop, C-pop, cantopop, Asian, singer-songwriter, Hocc"
C AllStar,"All, cantonese, pop, chillout, jazzy, nu jazz, acid jazz, Bossa Nova, cpop, Hong Kong"
TAEYEON,"k-pop, Korean, Kpop, taeyeon, SNSD, pop, why so gorgeous, female vocalists, Ballad, female vocalist"
fun.,"indie pop, indie, alternative, pop, rock, american, indie rock, male vocalists, fun, alternative rock"
Dear John,"folk, japanese, acoustic, punk, singer-songwriter, Mixed, pop, cpop, hardcore punk, amsterdam"
Shiga Lin,"chinese, C-pop, China, female vocalists, cpop, Chine, Asian, Shiga Lin"
Joey Yung,"C-pop, chinese, pop, cpop, Asian, female vocalists, Hong Kong, cantonese, cantopop, female"
"Halott Pénz, Agebeat & Kovary",
"Emmsjé Gauti, Aron Can",
Emmsjé Gauti,"Hip-Hop, icelandic, All, iceland, swagalegur, electronic, rap, nordic, Swagalegt"
Friðrik Dór,"All, pop, iceland, icelandic, club, Hip-Hop, dance, scandinavia, r&b, nordic"
Aron Can,"rap, Hip-Hop, iceland, icelandic, cloud rap, under 2000 listeners, turkish"
XXX Rottweiler hundar,"All, rap, icelandic, Hip-Hop, under 2000 listeners, icelandic hip hop, icelandic rap"
Marshmello,"electronic, dance, EDM, trap, pop, american, future bass, House, Progressive House, rnb"
Anji,"male vocalists, male vocalist, berhentidikamu, indonesian"
"Yellow Claw, Ayden",
Rizky Febian,"pop, singer-songwriter, indonesia, rnb, indonesian, jazz pop, soul pop, bandung, sule"
Hivi!,"pop, jazz, indonesian, indonesia, pop jazz, acoustic, j-pop, female vocals, relaxing, happy"
Tulus,"black metal, Norwegian Black Metal, norwegian, jazz, Norway, indonesian, indonesia, pop, melodic black metal, Avant-Garde Black Metal"
Payung Teduh,"folk, acoustic, All, indonesia, jazz, indie, indonesian, folks, keroncong, indonesian indie"
"Dipha Barus, Kallula",
Raisa,"pop, female vocalists, indonesian, indonesia, jazz, raisa, rnb, All, soul, screamo"
Rich Brian,"rap, Hip-Hop, indonesian, hip hop, trap, pop rap, jakarta, Rich Brian, alternative rnb, 88rising"
Dawin,"Hip-Hop, rap, USA, american, Dawin"
Jaz,"Bay Area, Gangsta Rap, brunei, electronic, Disco, USA, eurobeat, G-funk, indonesian, Jazz Hop"
Ten2Five,"indonesian, pop, female vocalist, indonesia, jazz, melancholic, ten2five, All, easy listening, indonesian band"
MALIQ & D'Essentials,"jazz, indonesian, soul, funk, indonesia, pop, MaliQ, All, indonesiaBand, nu jazz"
Daya,"pop, indie, female vocalists, indie pop, electropop, american, my top songs, queer, great discovery, female vocalist"
"Yura Yunita, Glenn Fredly",
Yellow Claw,"trap, electronic, Hip-Hop, House, electro, dutch, netherlands, hardstyle, dance, moombahton"
Andra And The Backbone,"indonesian, rock, alternative, pop, alternative rock, indonesia, music, All, 00s, and the backbone"
Isyana Sarasvati,"pop, Progressive rock, rnb, Progressive metal, female vocalists, indonesia, symphonic metal, indonesian, jazz, classic"
"Young Lex, gamaliél",
Yura Yunita,"female vocalists, pop, Ballad, indonesian, female vocalist, singer-songwriter, jazz, rnb, Yura"
Sheila On 7,"indonesian, pop, indonesia, rock, indo-pop, alternative, Sheila on 7, alternative rock, pop rock, acoustic"
RAN,"pop, jazz, indonesian, trip-hop, ambient, indonesia, rnb, japanese, isf pre09, rock"
"Porter Robinson, Madeon",
Troye Sivan,"pop, indie pop, indie, male vocalists, alternative, synthpop, electronic, australian, electronica, dream pop"
Ada Band,"indonesian, pop, indonesia, ada band, pop indonesia, All, indo pop, indonesian band, indo song, indonesian song"
Monita Tahalea,"jazz, indonesian, indonesia, pop, trip hop, Indonesian Idol, folk, indie, gospel, acoustic"
The Script,"pop rock, rock, irish, pop, acoustic, indie, alternative, alternative rock, The Script, male vocalists"
"Cash Cash, Sofía Reyes",
"Omar LinX, Marshmello",
Sheryl Sheinafia,"indonesian, indonesia"
"The Chainsmokers, Charlee",
Dewa 19,"indonesian, rock, pop, indonesia, pop rock, Progressive rock, 90's, Ahmad Dani, Psychedelic Rock, surabaya"
Andre Hehanussa,"pop, indonesia, classic, Ambon, All, rnb, r&b, male vocalists, andre hehanusa, indonesia pop"
Abdul & The Coffee Theory,"jazz, indonesia, soul, vocal, indonesian, nu jazz, indie, alternative pop, All, pop jazz"
Adam Levine,"pop, male vocalists, maroon 5, pop rock, adam levine, guys i would sleep with, rock, american, alternative, guys I would fuck"
"Anna Kendrick, Justin Timberlake",
Far East Movement,"Hip-Hop, electronic, electro hop, rap, hip hop, dance, pop, electro, american, male vocalists"
Firebeatz,"electro house, electronic, dutch, House, dubstep, electro, dance, djset, fidget house, bass house"
Float,"folk, indie pop, synthpop, progressive psytrance, psytrance, indie, indonesian, indonesia, Home collection, blues"
Sam Kim,"Korean, Ballad, folk, rnb, k-pop, ost, singer-songwriter, Antenna Music, sam kim, k-pop star"
Chrisye,"pop, indonesian, Ballad, rock, indonesia, male vocalists, legend, 70's, Progressive rock, pop rock"
"Yellow Claw, Mustard",
Peterpan,"indonesian, pop, rock, indonesia, pop rock, alternative, alternative rock, PETERPAN, bandung, legend"
D'Cinnamons,"acoustic, indonesian, easy listening, female vocalists, female vocalist, folk, alternative, female guitar player, EPIC WIN, underrated"
GAC (Gamaliél Audrey Cantika),"pop, indonesian, pop Indo, indonesia"
Louisa,"pop, X factor, soul, dance, female vocalists, british, UK, Louisa Johnson, england, X-Factor"
John Gibbons,"electronic, House, cover, irish, male vocalists"
"Jax Jones, RAYE",
Tom Zanetti,"dance, House, rap, electronic, UK, british, party, All, United Kingdom, 4 Stars"
Picture This,"rock, pop, ireland, irish, male vocalists, alternative, USA, pop rock, rock-pop, 10s"
Christine and the Queens,"french, pop, electronic, female vocalists, indie, electropop, synthpop, indie pop, art pop, france"
"Little Mix, Charlie Puth",
Tinie Tempah,"Grime, Hip-Hop, rap, british, dubstep, hip hop, electronic, UK, male vocalists, garage"
Walking On Cars,"indie rock, rock, indie, piano rock, ireland, piano, irish, pop, alternative, pop rock"
Logic,"Hip-Hop, rap, hip hop, biracial, electronic, dope sample, deep house, underground hip-hop, american, trap"
"Naughty Boy, Kyla, Popcaan",
"Sigma, Birdy",
"Jax Jones, Mike Dunn, MNEK",
The Pogues,"folk, irish, punk, folk rock, celtic, folk punk, celtic punk, punk rock, rock, Irish Folk"
TOTO,"rock, classic rock, 80s, Progressive rock, pop, AOR, soft rock, american, hard rock, pop rock"
"MK, Becky Hill",
Fleetwood Mac,"classic rock, rock, 70s, blues, pop, blues rock, soft rock, british, Fleetwood Mac, 80s"
Matt Terry,"X factor, pop, constants, male vocalists, the x factor uk, The X Factor, UK, The X Factor Winner, British Male Vocalists, british"
Gavin James,"indie, singer-songwriter, irish, folk, pop, alternative, ireland, All, irish male vocalists, funk_add_to_lidarr_batch_10"
WALK THE MOON,"indie rock, indie, indie pop, american, alternative, rock, pop, USA, pop rock, alternative rock"
OFFAIAH,"argentina, House"
WHTKD,"deep house, House, electronic, future house, EDM"
Toploader,"pop, britpop, british, indie, rock, alternative rock, pop rock, alternative, indie rock, happy"
"Mary J. Blige, George Michael","pop, 80s, british, soul, dance, male vocalists, George Michael, 90s, singer-songwriter, funk"
"Kideko, George Kwali, Nadia Rose, Sweetie Irie",
"M.O, Kent Jones",
Boyz II Men,"rnb, soul, 90s, pop, r and b, r&b, male vocalists, new jack swing, american, motown"
a-ha,"new wave, pop, 80s, synth pop, norwegian, synthpop, rock, electronic, pop rock, a-ha"
Fabio Rovazzi,"italian, pop, rap, electropop, House, comedy, the worst thing ever to happen to music, meme, Officially Shit, trap"
"J-AX, Fedez",
lowlow,"italian, hip hop, Italy, electronic"
Ghali,"trap, italian, rap, Hip-Hop, hip hop, pop rap, hiphop, tunisian, sto, pop"
Roshelle,"rnb, pop, italian, female vocalists, italian pop"
Tiziano Ferro,"italian, pop, male vocalists, italian pop, Tiziano Ferro, singer-songwriter, rnb, Italy, italiano, italiana"
Gaia,"trance, progressive trance, uplifting trance, electronic, melodic trance, hardcore, dance, Armin van Buuren, italian, rock"
Marco Mengoni,"pop, italian, X factor, italian pop, Italians do it better, Eurovision, Italy, male vocalists, gods, holy vocalist"
Soul System,"Soundtrack, Bossa Nova, euro techno"
"Marracash, Guè Pequeno, Sfera Ebbasta",
Sfera Ebbasta,"trap, rap, italian, Hip-Hop, drill, hip hop, fake, italian rap, Gangsta Rap, pop"
Salmo,"Hip-Hop, Grime, italian, rap, hip hop, electronic, hardcore rap, underground hip-hop, Horrorcore, Drum and bass"
"Marracash, Guè Pequeno",
Thegiornalisti,"pop, indie pop, All, indie, italiani, lo-fi pop, italian, Lo-Fi, Italy, indie rock"
"Matt Simons, Falco Van Den Aker, Bob Van Ratingen",
Alessandra Amoroso,"soul, female vocalists, italian, pop, alternative, folk, Italy, amici, Alessandra Amoroso, italian pop"
Boomdabash,"reggae, sound system, italiana, Salento, italia, emanuele barbati, Italy"
GionnyScandal,
Jason Mraz,"acoustic, singer-songwriter, pop, alternative, rock, male vocalists, indie, american, jason mraz, folk"
Il Pagante,"dance, pop, electronic, parody, Italy, italian, comedy, vocal house, deep house, EDM"
Lorenzo Fragola,"italian, singer-songwriter, All, acoustic, X factor, pop, Italy, indie pop, italian pop, emotional"
Baustelle,"italian, indie, alternative, indie rock, indie pop, alternative rock, rock, pop, Italy, pop rock"
Giorgia,"italian, female vocalists, pop, soul, italiana, italian pop, Italy, Musica Italiana, italia, blues"
"Achille Lauro, Boss Doms, Gemitaiz",
"Stevie Wonder, Ariana Grande",
Calcutta ,
"Alvaro Soler, Emma",
"MadMan, Gemitaiz",
Izi,"rock, pop rock, brazilian, alternative, Korean, k-rock, female vocalists, pop, rap, brazil"
Mr.Rain,"rhythm and blues, italian, sanremo 2023, Rock and Roll"
Fred De Palma,"italian, rap, Anitta, pop, brazil, hip hop, Hip-Hop, Italy, italia, italiano"
Baby K,"rap, hip hop, pop, italian, Reggaeton, Italy, female vocalist, american, Hip-Hop, italia"
Gemitaiz,"rap, Hip-Hop, trap, hip hop, italian, Italy, italian rap, underground rap, underground hip-hop, underground hip hop"
MadMan,"rap, hip hop, italian, speed metal, madman, italian rap, hardcore, pop, club, golden age"
Rino Gaetano,"italian, singer-songwriter, cantautori, folk, 70s, pop, italiana, Cantautore, rock, Rino Gaetano"
Jovanotti,"italian, rap, pop, singer-songwriter, Hip-Hop, jovanotti, italia, hip hop, Italy, funk"
Rocco Hunt,"rap, hip hop, italian, Hip-Hop, Italy, italia, Italians do it better, Hip Hop Italiano, rap napoletano, Rap Italiano"
Vasco Rossi,"italian, rock, italian rock, pop, italiana, singer-songwriter, pop rock, cantautori, male vocalists, vasco rossi"
Gabry Ponte,"dance, Italodance, electronic, eurodance, italian, trance, vocal trance, male vocalists, pop, Italy"
"lowlow, Mostro",
Gigi D'Agostino,"dance, electronic, trance, eurodance, techno, italian, House, 90s, electronica, Italodance"
Antonello Venditti,"italian, pop, cantautori, singer-songwriter, italian pop, Antonello Venditti, All, italiana, Roma, male vocalists"
Briga,"All, hip hop, acoustic, Canadian, folk, rap, italian, Italy, World Music, violin"
Fedez,"italian, pop rap, hip house, pop, Hip-Hop, rap, All, Electro Pop, Italy, hip hop"
ONE OK ROCK,"J-rock, japanese, rock, jrock, japanese rock, alternative rock, one ok rock, alternative, emo, post-hardcore"
Shota Shimizu,"japanese, pop, rnb, j-pop, j-urban, r&b, japan, Asian, dance pop"
J SOUL BROTHERS III,"j-pop, japanese, exile tribe, pop, JPop, boybands, male vocalists, j soul brothers, LDH, boygroup"
Suchmos,"japanese, J-rock, rock, j-pop, funk, acid jazz, indie, Disco, japan, male vocalists"
"Yasutaka Nakata, Kenshi Yonezu",
Mone Kamishiraishi,"japanese, j-pop, JPop, anime, city pop, female vocalists"
Sheena Ringo,"japanese, J-rock, j-pop, rock, female vocalists, jazz, pop, art pop, experimental, alternative"
ABBA,"pop, Disco, 70s, swedish, 80s, abba, dance, female vocalists, Sweden, Europop"
Cast Of Rent,"musical, Broadway, Soundtrack, musicals, Rent, american, composer, rock, new york, 90s"
WEDNESDAY CAMPANELLA,"japanese, electronic, j-pop, rap, Hip-Hop, spotify, alternative, japan, indie pop, mistagged"
AAA,"j-pop, japanese, JPop, aaa, avex, pop, dance, japan, Asian, female vocalists"
Branko,"electronic, All, garage, electronica, trap, Portugal, dance, las vegas grind, bass, mongo"
Krewella,"dubstep, electronic, female vocalists, Brostep, breakbeat, electro house, House, Progressive House, dance, electronica"
Jazztronik,"acid jazz, electronic, japanese, jazz, nu-jazz, nu jazz, House, lounge, chillout, downtempo"
Rudimental,"Drum and bass, dubstep, electronic, british, uk funky, dance, liquid funk, All, dnb, House"
CHIC,"Disco, funk, soul, 70s, dance, funky, rock, jecks, groovy, jazz"
Todd Terje,"electronic, space disco, nu disco, Disco, electro, House, norwegian, cosmic, nu-disco, Norway"
MIYAVI,"J-rock, visual kei, japanese, Miyavi, jrock, rock, j-pop, japanese rock, alternative, male vocalists"
Kyary Pamyu Pamyu,"j-pop, japanese, pop, electronic, kawaii, japan, female vocalists, electropop, dance-pop, kyary"
Two Door Cinema Club,"indie, electronic, british, alternative, synth indie rock, indie rock, indie pop, irish, rock, alternative rock"
[Alexandros],"J-rock, rock, japanese, j-pop, indie, japan, japanese rock, hard rock, Progressive rock, alternative rock"
Chocoholic,"rnb, japanese, Lo-Fi"
Alabama Shakes,"blues, soul, rock, Southern Rock, female vocalists, blues rock, american, Garage Rock, Alabama, indie rock"
Num Contena,deadfunnyrecords
BJ The Chicago Kid,"rnb, soul, Neo-Soul, Hip-Hop, chicago, hip hop, Illinois, r&b, rap, american"
One Lion and Me,
"Metrik, Namgawd",
The Stone Roses,"britpop, madchester, indie, alternative, rock, british, alternative rock, indie rock, Manchester, 80s"
The Strokes,"indie rock, indie, rock, alternative, alternative rock, Garage Rock, american, garage rock revival, new york, post-punk"
Gipsy Kings,"Flamenco, latin, spanish, guitar, world, Gipsy Kings, Gypsy, french, folk, france"
andymori,"J-rock, japanese, rock, indie, Japanese Indie, J-Indie, indie rock, All, alternative rock, pop"
Lee Ritenour,"jazz, Smooth Jazz, Fusion, jazz guitar, guitar, jazz fusion, Lee Ritenour, instrumental, funk, guitar virtuoso"
Stephen Stills,"singer-songwriter, folk rock, classic rock, rock, folk, stephen stills, country rock, blues rock, USA, 70s"
"Paul McCartney, Wings","classic rock, rock, 70s, british, pop, paul mccartney, pop rock, The Beatles, soft rock, beatles"
Son Little,"soul, blues, indie, rnb, Philadelphia, rock, USA, rhythm and blues, drugs, american"
Fattah Amin,
"Faizal Tahir, Dato' Sri Siti Nurhaliza",
Haqiem Rusli,malaysia
Tajul,"malaysia, malay"
Shila Amzah,"pop, singer-songwriter, All, malaysia"
Sufian Suhaimi,malaysia
Aiman Tino,"male vocalists, pop, malay, malaysian"
Ezad Lazim,"rock, malaysian, jiwang"
Khai Bahar,
Harris Baba,
Irfan Haris,
IamNeeta,malaysia
Projector Band,
Gamma1,"pop, indonesian, melayu, Pop Melayu"
"Joe Flizzow, Altimet, SonaOne, Faizal Tahir",
"Yuna, Usher",
Faizal Tahir,"All, rock, malaysia, malay, alternative, pop rock, alternative rock, Asian, male vocalists, asian music"
Sakura Band,malaysia
Anuar Zain,"All, malaysia, Asian, pop, Asian Pop, asian music, male vocalists, malaysian"
Meghan Trainor,"pop, female vocalists, soul, american, jazz, rock, singer-songwriter, rnb, USA, doo-wop"
Christina Perri,"pop, female vocalists, singer-songwriter, indie, rock, american, indie pop, soul, folk, christina perri"
Syamel,"Ballad, malaysia, malaysian, malay"
Talitha.,"malaysia, female vocalists, malaysian"
